Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:01:18.300,68,0.0,0.0,0.0,0.0,0.0,0.08113569021224976,0.2593826353549957,0.0,0.0,0.0,0.0,0.0,0.08126801252365112,0.25942307710647583,0.01166471077474289,0.0005485350848175585,0.010507378014795532,0.008555143140256405,0.010129711590707302,5.4734013247070834e-05,0.014654150232672691,0.0025060817133635283,0.00037989229895174503,0.12860623002052307,0.11768803000450134,0.02029916321692979,0.021465754133270107,0.013603322207927704,0.013950901105999947,0.024836744252340462,0.030721936059259616,0.036097895354032516,0.00822539534419775,0.03321673721075058,0.013987181678245563,0.01226815301924944,0.012980720959603786,0.0407040873567489,0.04337567053122189,0.008219386909991777,0.008418435432895997,0.10587218403816223,0.10585646331310272,0.05972238553704597,0.03923263634867248,0.039282296219763896,0.006156546995043755,0.04070872440934181,0.05194961652159691,0.001826226245611906,0.004255626816302538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.425272822380066,1.0193394422531128,2.121490478515625,0.6694269180297852,9.641310691833496,3.6504242420196533,6.468509197235107
00:00:01:18.316,68,0.0,0.0,0.0,0.0,0.0,0.08067122101783752,0.2610606253147125,0.0,0.0,0.0,0.0,0.0,0.08079821616411209,0.2610933482646942,0.01161320601531662,0.0005585063481703401,0.01030913163306429,0.008435250259935856,0.009904456324875355,0.0001430344273103401,0.014711814932525158,0.0025549784768372774,0.000348639179719612,0.12683039903640747,0.1158837303519249,0.020284694133540726,0.02151154811844965,0.01350859273225069,0.013861579820513725,0.024679240473757393,0.0305540237620998,0.03603183105587959,0.008078059181571007,0.03353741019964218,0.014252044009962501,0.012228509411215782,0.01293980609625578,0.040332638834242825,0.042806245764560734,0.008090905114997595,0.008199873379813033,0.10815653204917908,0.10815542936325073,0.05787042937463345,0.03844814338686341,0.03849695258790666,0.0062110042199492455,0.04012436792254448,0.051288291811943054,0.0017944280989468098,0.004161601886153221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4216386079788208,1.0450564622879028,2.0994808673858643,0.6787831783294678,9.941530227661133,3.5162665843963623,6.311337947845459
00:00:01:19.333,68,0.0,0.0,0.0,0.0,0.0,0.08043995499610901,0.2631312608718872,0.0,0.0,0.0,0.0,0.0,0.08056951314210892,0.26316720247268677,0.011515336876549072,0.0005622485186904669,0.01012082612431716,0.008278832770884037,0.009580154903233051,-3.397528053028509e-05,0.014506198465824127,0.0025069392286241055,0.00036219388130120933,0.12502337992191315,0.11440366506576538,0.02033696716298452,0.021527971852144293,0.013352010399103165,0.013747964054346085,0.024782645481765578,0.030930147982621226,0.03617924824357033,0.008001747541129589,0.03414176031947136,0.014783380346453628,0.01219811663031578,0.012922379188239574,0.040188309940458106,0.04277760762757088,0.007978417834982196,0.008244718890355928,0.10998978465795517,0.10998444259166718,0.05556306431912251,0.03751263004563063,0.03756212576143599,0.006162392906844616,0.03933274373412132,0.05070042982697487,0.001670011435635388,0.004174418281763792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.436079978942871,1.0572470426559448,2.0725817680358887,0.6614611744880676,9.924490928649902,3.581876277923584,6.2694268226623535
00:00:01:21.350,68,0.0,0.0,0.0,0.0,0.0,0.08047015219926834,0.2652836740016937,0.0,0.0,0.0,0.0,0.0,0.08060076832771301,0.26531410217285156,0.011288623674675254,0.0005774078308604658,0.009901932326227008,0.008328241296112537,0.009792757220566273,2.5702676794026047e-05,0.01358798611909151,0.002659936435520649,0.0003689679433591664,0.12370766699314117,0.11298389732837677,0.02044574378771942,0.021612036479976397,0.01308534387499094,0.013474205508828163,0.02487169075170397,0.03132546526074324,0.0361822172999382,0.00782295223325491,0.03455008938908577,0.015173069691411037,0.012189911678433418,0.012925369665026665,0.03982764648556002,0.0422964967540989,0.007906599974646863,0.00827587306013011,0.11158837378025055,0.11158666759729385,0.052282521491810646,0.03518433510000802,0.035234100274862346,0.006127352826297283,0.03900240734219551,0.05035945773124695,0.001706918585114181,0.0042702932842075825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4418437480926514,1.0948928594589233,2.0437839031219482,0.6618057489395142,10.022299766540527,3.5097529888153076,6.239556312561035
00:00:01:22.366,68,0.0,0.0,0.0,0.0,0.0,0.08070141077041626,0.2672204375267029,0.0,0.0,0.0,0.0,0.0,0.08082865923643112,0.2672421634197235,0.011248907831353416,0.0005682347109541297,0.009856882153150424,0.008561872877180576,0.010120543651282787,3.272440153523348e-05,0.012636831030249596,0.002548821037635207,0.00037904351484030485,0.12225901335477829,0.11162590235471725,0.02049131543194167,0.021598943983113468,0.013038485310971737,0.013493397273123264,0.025382973030195752,0.03216905408599041,0.036430299282073975,0.007771502248942852,0.03495463728904724,0.015561751079618245,0.012242290191352367,0.012978327460587025,0.03971685429089199,0.0422094041394401,0.00786436472033366,0.008184972427311402,0.11297719180583954,0.1129838079214096,0.04945759143642178,0.03402624069030551,0.03407754189693886,0.006101689301431179,0.03864540904760361,0.05008659511804581,0.0017942036502063274,0.004454042762517929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.439462423324585,1.0946725606918335,2.0155882835388184,0.6644830703735352,10.024466514587402,3.5661442279815674,6.223252773284912
00:00:01:22.383,68,0.0,0.0,0.0,0.0,0.0,0.08100332319736481,0.26887449622154236,0.0,0.0,0.0,0.0,0.0,0.08113551139831543,0.2688761055469513,0.011157722954103966,0.0005667214863933623,0.00978451459005445,0.009217975661158562,0.011182896792888641,-5.8387406170368195e-05,0.011764985509216785,0.0024740316439419985,0.00038483768003061414,0.12079045921564102,0.11041661351919174,0.020705546721373636,0.021754321353941994,0.01271385233849287,0.013178795576095581,0.02669999126904271,0.03396421575587255,0.03649332374334335,0.007588427048176527,0.035045839846134186,0.01582377119557867,0.012144706211984158,0.012899219989776611,0.04023083822364662,0.04292811844569544,0.007811923611878487,0.008375961148146085,0.1141316294670105,0.11415501683950424,0.046827231737526134,0.03318779461467285,0.0332315880794038,0.005985841620713472,0.03821677342057228,0.049975987523794174,0.0017897586803883314,0.004744934383779764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.467643141746521,1.124695062637329,1.8943476676940918,0.6616501808166504,9.921770095825195,3.7003707885742188,6.248795986175537
00:00:01:23.399,68,0.0,0.0,0.0,0.0,0.0,0.0813504233956337,0.26953694224357605,0.0,0.0,0.0,0.0,0.0,0.08148204535245895,0.2695606052875519,0.011196577177720147,0.0005723925423808396,0.009885489517471997,0.01076187752187252,0.013252913020551205,3.0533632525475696e-05,0.010438168421387672,0.002340171718969941,0.00040062100742943585,0.11977130174636841,0.10922711342573166,0.02092810457195847,0.021944364240989993,0.012555806897580624,0.013104332610964775,0.02862041926333775,0.03660279882808525,0.03676968067884445,0.007645369973033667,0.03453391417860985,0.01581174112050133,0.01212835032492876,0.012864965945482254,0.04116121138361273,0.043955415460571905,0.00802649256105782,0.008546367899319644,0.11516877263784409,0.11515343934297562,0.04323441681662811,0.032368162563555986,0.032407039205407724,0.0056969416327774525,0.03790313005447388,0.04953871667385101,0.0020727957598865032,0.0053712427616119385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.453528642654419,1.1931002140045166,1.8311982154846191,0.6540932059288025,9.968904495239258,3.6283092498779297,6.291533946990967
00:00:01:25.416,68,0.0,0.0,0.0,0.0,0.0,0.08137323707342148,0.2692790627479553,0.0,0.0,0.0,0.0,0.0,0.0815080851316452,0.26932287216186523,0.01149536555782938,0.0005661281757056713,0.010213688876839305,0.012950969859957695,0.01626616157591343,5.871914254385047e-06,0.010748418979346752,0.002272418700158596,0.0003768649767152965,0.11781471222639084,0.10779847949743271,0.02112912146217041,0.022198557477856824,0.012315423227846622,0.01286519505083561,0.03189379776859289,0.04047520906653885,0.036551762372255325,0.007724734954535961,0.034461043775081635,0.01599629440542803,0.012058297172188759,0.012853293679654598,0.04313583601188287,0.04619689587173523,0.00796025169391203,0.008807816033875789,0.11552831530570984,0.11548406630754471,0.03966423663386377,0.03264805168112851,0.03268321674678922,0.005606919527053833,0.03779984638094902,0.04955966770648956,0.00224958430044353,0.006347153801470995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.443954586982727,1.1707336902618408,1.8000094890594482,0.6478341817855835,10.221315383911133,3.529930830001831,6.207936763763428
00:00:01:26.433,68,0.0,0.0,0.0,0.0,0.0,0.08068664371967316,0.2678174376487732,0.0,0.0,0.0,0.0,0.0,0.08082319051027298,0.26784709095954895,0.011411923347232303,0.0006053498946130276,0.010278517877398082,0.01579081267118454,0.02033461257815361,0.00012184124352643266,0.011722613126039505,0.002490873681381345,0.0003890630614478141,0.11587312817573547,0.10636812448501587,0.021165487787030753,0.022342629375736358,0.01187288761138916,0.012450596317648888,0.035866607358022426,0.04486595242893052,0.03644151613116264,0.007948161102831364,0.03379868343472481,0.015893363513353978,0.011904528364539146,0.01273425668478012,0.045236297473665824,0.04890037384814032,0.008001435103915478,0.009080407182502562,0.11423362046480179,0.11420700699090958,0.03577254038875969,0.03457499161202959,0.03460571545590092,0.005531576927751303,0.038649749010801315,0.050287798047065735,0.0025712805800139904,0.00730633782222867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4775646924972534,1.2908250093460083,1.686089277267456,0.6636950969696045,10.461530685424805,3.417908191680908,6.047537326812744
00:00:01:26.449,68,0.0,0.0,0.0,0.0,0.0,0.08038987964391708,0.26555100083351135,0.0,0.0,0.0,0.0,0.0,0.0805269405245781,0.2654942274093628,0.01178198309290451,0.0005857966025359929,0.010664409879077501,0.019762391224503517,0.02393244579434395,0.0005400376976467669,0.01842889003455639,0.0024875265080481768,0.00040384085150435567,0.11367951333522797,0.10514988750219345,0.02140134187061329,0.02253457863886501,0.011552159674465656,0.012200001627206802,0.03929227067437431,0.048795082820445826,0.035542070865631104,0.008145139552652836,0.03385254740715027,0.015945016518017215,0.011899692937731743,0.01276519987732172,0.05147123861329674,0.055535778062195396,0.007974245832744583,0.009386422658244123,0.11240660399198532,0.11246440559625626,0.03392589934083415,0.03680396746963539,0.036839185172595705,0.005607775412499905,0.040943555533885956,0.05290544033050537,0.0038644245360046625,0.009598955512046814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4442907571792603,1.1965534687042236,1.564743161201477,0.6651057004928589,10.479573249816895,3.632396697998047,6.033449172973633
00:00:01:27.466,68,0.0,0.0,0.0,0.0,0.0,0.08006470650434494,0.26149386167526245,0.0,0.0,0.0,0.0,0.0,0.08019492030143738,0.2614578902721405,0.012945821655506324,0.00057540851412341,0.011686278335838261,0.036667291074991226,0.028953498229384422,0.018127933144569397,0.027745366096496582,0.002170765306800604,0.0006451579974964261,0.10957320034503937,0.10171907395124435,0.021436738054157543,0.022775309613675097,0.011494917795062065,0.0120979193598032,0.04404961246479622,0.05459622029092579,0.031623486429452896,0.00787826906889677,0.0319674052298069,0.016101762757236158,0.011728835292160511,0.012598518282175064,0.07175279259103669,0.07583167702871964,0.007698375035606293,0.010543432398768857,0.10752923786640167,0.107599638402462,0.03375786564144243,0.0377632762021857,0.03778915083018819,0.00534569937735796,0.0428440235555172,0.05516975745558739,0.008789319545030594,0.01680169254541397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5530544519424438,1.3894001245498657,1.4463300704956055,0.6359643936157227,10.341106414794922,3.441836357116699,6.130259990692139
00:00:01:29.483,68,0.0,0.0,0.0,0.0,0.0,0.07832014560699463,0.25894078612327576,0.0,0.0,0.0,0.0,0.0,0.07844794541597366,0.2589725852012634,0.014836676782331887,0.0005243769264779985,0.013682911706687489,0.0642881989479065,0.027244234457612038,0.04472411796450615,0.026888251304626465,0.0018451103242114186,0.0007351705571636558,0.10487774014472961,0.09924732893705368,0.021634507495312656,0.02293039167314736,0.011957235634326935,0.012501993216574192,0.04897914601541954,0.06046322285579071,0.025209425017237663,0.007450737990438938,0.024882791563868523,0.015886500494006254,0.011158794164657593,0.01197317149490118,0.11331244853545486,0.11793714465145111,0.014931762411124363,0.01866714301188837,0.09820906817913055,0.0982043445110321,0.03261616394065676,0.04011049925065787,0.04012803368379899,0.003926252014935017,0.044889725744724274,0.0573526993393898,0.012011831626296043,0.022019142284989357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.677922248840332,1.4384762048721313,1.4097285270690918,0.6200796961784363,9.905035018920898,3.2924342155456543,6.639668941497803
00:00:01:29.500,68,0.0,0.0,0.0,0.0,0.0,0.07668580114841461,0.25809967517852783,0.0,0.0,0.0,0.0,0.0,0.07679137587547302,0.2580896317958832,0.018826223549847372,0.0004472692380659282,0.016614635116310714,0.09516160935163498,0.021806800737977028,0.07281529158353806,0.023946406319737434,0.0014271266991272569,0.0008825865224935114,0.10113120824098587,0.09636029601097107,0.021716954726892657,0.022873312431208187,0.012416354380548,0.012906628660857677,0.05531813724039451,0.06625519398742737,0.016793690621852875,0.006696098949760199,0.016534913331270218,0.015078434471332246,0.00989325437694788,0.010615706443786621,0.17247327267830811,0.17614895103944336,0.03046449798291794,0.03476406935759697,0.09181636571884155,0.0918954536318779,0.031513866499877516,0.04169683699866648,0.04171545111727972,0.0023940184619277716,0.04594637081027031,0.0587642677128315,0.014054099097847939,0.025397010147571564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.804113507270813,1.5338443517684937,1.2632474899291992,0.6044135689735413,9.528328895568848,3.2394556999206543,7.052487850189209
00:00:01:30.516,68,0.0,0.0,0.0,0.0,0.0,0.07580894231796265,0.2545219361782074,0.0,0.0,0.0,0.0,0.0,0.07592123001813889,0.254460871219635,0.02092354505805351,0.00039376967470161617,0.019023233083021715,0.10769892483949661,0.01547286193817854,0.0868750736117363,0.01895390823483467,0.0013927078107371926,0.0006849005585536361,0.10236211121082306,0.09834626317024231,0.021706171938015134,0.02279706949970201,0.013170875608921051,0.013349166139960289,0.06126787211596451,0.07025731948656815,0.013312804512679577,0.006239773239940405,0.01290903054177761,0.015095273254205704,0.009534502401947975,0.010238813236355782,0.20464921590848267,0.20835191307174042,0.041869031671547395,0.04627158718179626,0.0889328196644783,0.089030921459198,0.03104663308655895,0.041273908301720126,0.04130668843132147,0.002076516393572092,0.04710301756858826,0.05958035960793495,0.013251927681267262,0.024509064853191376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6784563064575195,1.2433706521987915,1.2783900499343872,0.6110756397247314,9.497170448303223,3.0687787532806396,7.651605606079102
00:00:01:31.533,68,0.0,0.0,0.0,0.0,0.0,0.07557009160518646,0.2473512440919876,0.0,0.0,0.0,0.0,0.0,0.07568114995956421,0.24726180732250214,0.022618555475335502,0.0004045888490509242,0.02135227374973494,0.11091236770153046,0.01042662188410759,0.08926022797822952,0.01219947449862957,0.00142570654861629,0.0006749299354851246,0.10396834462881088,0.09998100250959396,0.021971243650329618,0.02301545138029222,0.01427554152905941,0.014364213682711124,0.0648904219582254,0.07380096096693428,0.010664677247405052,0.005995790474116802,0.009991106577217579,0.015697675195753366,0.008912745863199234,0.009587109088897705,0.2175610482934598,0.22105916742485504,0.048086109020016254,0.053342541311763,0.08569405227899551,0.08580794930458069,0.030209913535005423,0.03841834083077807,0.03844166083429579,0.0018100484739989042,0.04677003249526024,0.05952038615942001,0.011751493439078331,0.023242294788360596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6439555883407593,1.2075694799423218,1.2322170734405518,0.5968531370162964,9.385156631469727,2.893566370010376,8.02680492401123
00:00:01:33.550,68,0.0,0.0,0.0,0.0,0.0,0.0758594274520874,0.2428658902645111,0.0,0.0,0.0,0.0,0.0,0.07597851008176804,0.242729052901268,0.023041228207515793,0.000413537141866982,0.02273623722932274,0.09952299296855927,0.006490406580269337,0.07715432345867157,0.005132432095706463,0.0013023191131651402,0.0005962672876194119,0.10547063499689102,0.1008743941783905,0.022344589871590975,0.02325661678205578,0.015524731948971748,0.01558920182287693,0.06769804657258453,0.07683059127050522,0.01033045258373022,0.005617225077003241,0.010072873905301094,0.016072213993621732,0.008539233356714249,0.009204721078276634,0.2058928697977597,0.2095808982903952,0.04719557535177994,0.05209434479326851,0.0838569700717926,0.08404508233070374,0.030601066754785196,0.0345360761625057,0.03456157694497775,0.0015372124034911394,0.0443757027387619,0.05731234699487686,0.009155766107141972,0.0203123576939106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.650244951248169,1.1828371286392212,1.255256175994873,0.5871320366859436,9.174869537353516,2.858900785446167,8.205049514770508
00:00:01:33.566,68,0.0,0.0,0.0,0.0,0.0,0.07636861503124237,0.24395766854286194,0.0,0.0,0.0,0.0,0.0,0.07648272812366486,0.24377447366714478,0.020963771474873466,0.0003919412265531719,0.022176761935413132,0.073936827480793,0.006322566885501146,0.05300349369645119,0.0016880525508895516,0.0013051297282800078,0.0004835680010728538,0.10920942574739456,0.1024751290678978,0.022790456991572776,0.02347289346302665,0.01622188836336136,0.016321904957294464,0.06798006745214386,0.0776064187221875,0.012108503840863705,0.005378224886953831,0.013946693390607834,0.01668971444714222,0.008787073194980621,0.00940544530749321,0.16907527449265503,0.17230453195667053,0.04019075482294662,0.044322013140986556,0.08283901959657669,0.08308432251214981,0.030759767754106323,0.03000946266945644,0.030048389796339232,0.001545413164421916,0.042039904743433,0.05491195619106293,0.006056344136595726,0.016420681029558182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6230357885360718,1.017444372177124,1.300909399986267,0.5814626216888428,8.791871070861816,2.9043850898742676,8.580612182617188
